20120412104640,72,241,69,80,24,229,105,6,18,32,446,142,12,91,7,29,295,80,22.68705763,60,20120412104640,27.17,31456,0,75,3998,4202,20120412104640,78.6,115340,0,147,4250,4212,20120412104640,58.38,146800,0,1,921,4050,20120412104640,45.26,157284,0,102,319,693
20120412104700,90,238,58,68,31,218,109,12,15,32,434,129,16,89,9,32,272,78,20.91139896,51,20120412104700,27.94,31456,0,2,4020,4225,20120412104700,78.4,115340,0,144,4272,4233,20120412104700,58.42,146800,0,1,919,4073,20120412104700,45.73,157284,0,91,317,693
20120412104720,103,204,62,83,24,262,119,16,14,29,428,117,17,92,19,42,314,71,22.10763889,54,20120412104720,29.7,20968,0,73,3924,4124,20120412104720,76.54,115340,0,2,4170,4132,20120412104720,58.02,146800,0,0,920,3981,20120412104720,44.91,167772,0,118,322,700
20120412104740,66,207,43,74,21,196,85,9,11,31,403,96,9,91,7,29,245,63,21.64294187,48,20120412104740,23.75,20968,0,67,3091,3250,20120412104740,60.56,115340,0,126,3287,3259,20120412104740,44.51,146800,0,2,698,3123,20120412104740,34.29,167772,0,51,255,519
20120412104900,212,409,114,34,14,159,103,1,23,45,557,161,25,24,1,20,226,22,27.79860465,68,20120412104900,35.45,20968,0,82,4610,4848,20120412104900,88.75,83884,0,136,4899,4861,20120412104900,66.74,136312,0,0,1052,4657,20120412104900,52.36,146800,4,58,348,783
20120412104920,181,242,65,78,29,207,109,11,23,39,495,203,19,65,7,28,304,56,28.53262379,75,20120412104920,34.27,41940,0,2,4507,4736,20120412104920,86.1,83884,0,3,4794,4751,20120412104920,65.92,125828,0,1,1042,4572,20120412104920,53.07,146800,2,56,359,784
20120412104940,170,275,74,92,37,244,124,14,14,23,501,153,17,95,12,41,291,62,25.16257258,60,20120412104940,34.33,41940,0,95,4559,4790,20120412104940,86.66,83884,0,140,4841,4799,20120412104940,66.26,125828,0,1,1053,4623,20120412104940,51.36,157284,2,131,364,798
20120412105000,121,245,61,73,21,253,115,14,14,21,504,133,14,87,12,58,330,98,24.64719411,58,20120412105000,33.91,41940,0,80,4454,4681,20120412105000,85.44,83884,0,137,4735,4695,20120412105000,65.35,125828,0,1,1040,4512,20120412105000,49.14,157284,1,40,359,785
20120412105040,131,251,68,90,30,259,117,10,15,24,461,157,13,97,10,45,317,113,26.79574275,75,20120412105040,29.37,41940,0,80,4332,4549,20120412105040,82.01,83884,0,140,4603,4557,20120412105040,63.91,178256,0,1,1018,4404,20120412105040,50.21,157284,0,107,357,779
20120412105100,118,247,60,113,36,243,109,10,13,27,438,153,16,85,9,48,334,79,24.06361085,64,20120412105100,28.4,41940,0,74,4207,4419,20120412105100,80.27,83884,0,127,4466,4425,20120412105100,62.3,178256,0,1,996,4276,20120412105100,47.96,157284,1,104,352,765
20120412105120,112,233,70,114,39,236,109,21,18,27,479,142,12,103,19,38,334,85,23.50387951,55,20120412105120,28.82,41940,0,2,4318,4537,20120412105120,82.08,83884,0,3,4588,4544,20120412105120,63.36,178256,0,1,1011,4386,20120412105120,49.35,157284,6,142,353,771
20120412105140,108,258,68,100,32,286,135,13,11,27,469,156,19,109,13,53,335,73,23.22869757,57,20120412105140,32.89,41940,0,78,4410,4633,20120412105140,82.96,83884,0,131,4685,4638,20120412105140,64.77,178256,0,1,1038,4483,20120412105140,49.83,157284,1,106,364,795
20120412105220,107,271,70,79,27,266,121,12,23,38,455,148,23,104,7,51,303,60,23.41108545,63,20120412105220,28.2,41940,0,2,4267,4484,20120412105220,81.69,104856,1,2,4533,4492,20120412105220,63.89,178256,0,1,988,4331,20120412105220,50.79,209712,0,101,347,750
20120412105240,115,260,66,74,29,257,105,12,16,30,475,166,18,108,16,28,321,94,25.93378995,68,20120412105240,30.75,41940,0,80,4403,4624,20120412105240,83.79,104856,0,129,4675,4632,20120412105240,65.12,178256,0,1,1037,4475,20120412105240,50.85,209712,1,96,363,792
20120412105300,84,234,64,88,30,243,125,12,11,27,508,135,9,86,9,38,333,74,21.83033175,53,20120412105300,31.93,41940,0,76,4259,4476,20120412105300,81.32,104856,0,153,4528,4486,20120412105300,62.08,178256,0,1,985,4322,20120412105300,46.58,209712,2,156,341,745
20120412105320,94,238,69,105,32,273,118,10,16,27,498,158,16,117,12,44,302,75,24.99228675,65,20120412105320,31.82,41940,0,2,4268,4482,20120412105320,80.94,104856,0,3,4531,4488,20120412105320,63.42,178256,0,1,1008,4339,20120412105320,48.84,199228,1,62,356,774
20120412105540,199,256,73,77,24,230,122,15,21,33,508,177,21,83,11,42,321,81,33.90366173,99,20120412105540,34.93,62912,0,87,4663,4898,20120412105540,89.2,115340,2,151,4947,4962,20120412105540,70.5,178256,0,0,1147,4738,20120412105540,56.68,157284,2,124,383,833
20120412105600,175,299,79,79,29,283,143,17,24,44,498,162,24,100,16,51,279,66,31.89273649,91,20120412105600,35.21,62912,0,83,4716,4952,20120412105600,89.66,115340,1,141,5004,4998,20120412105600,69.52,178256,0,2,1118,4784,20120412105600,55.33,157284,1,71,380,822
20120412105700,124,297,72,116,43,269,113,14,15,30,545,184,17,102,15,37,321,83,35.89862328,99,20120412105700,36.71,41940,0,89,4896,5146,20120412105700,92.39,115340,0,155,5200,5164,20120412105700,72.4,178256,0,1,1135,4964,20120412105700,55.36,209712,1,98,391,850
20120412105740,111,307,91,82,31,289,119,11,21,32,582,165,21,119,10,43,315,78,35.78491965,98,20120412105740,33.49,62912,0,87,4866,5109,20120412105740,91.58,115340,0,148,5161,5120,20120412105740,73.73,178256,0,2,1134,4939,20120412105740,58.29,209712,2,99,395,863
20120412105820,124,285,76,117,41,250,111,13,15,29,519,183,21,103,18,47,352,93,32.7463496,83,20120412105820,34.39,62912,0,2,4730,4967,20120412105820,88.46,115340,0,2,5024,4980,20120412105820,70.46,188740,0,0,1115,4810,20120412105820,56.03,230684,2,92,393,850
20120412105900,108,287,88,117,42,270,125,16,10,38,532,197,11,105,18,56,370,70,29.63821138,75,20120412105900,35.93,62912,0,84,4785,5024,20120412105900,88.84,115340,0,146,5084,5034,20120412105900,71.52,199228,0,1,1126,4872,20120412105900,54.68,230684,2,119,397,864
20120412105920,106,270,67,117,41,285,131,15,16,36,487,179,18,112,17,56,328,91,28.4574199,70,20120412105920,34.08,62912,0,2,4554,4779,20120412105920,84.4,115340,0,3,4831,4787,20120412105920,68.46,209712,0,0,1078,4639,20120412105920,53.92,220200,2,96,385,831
20120412105940,18,48,17,13,2,56,23,4,4,5,122,32,3,30,2,6,72,24,29.61954262,74,20120412105940,3.4,31456,0,67,432,455,20120412105940,8.34,115340,0,138,458,455,20120412105940,6.65,209712,0,2,95,434,20120412105940,6.32,220200,0,85,72,71
20120412110100,216,367,93,44,19,189,106,12,32,44,662,211,25,52,8,22,295,53,109.4412245,316,20120412110100,36.1,41940,0,8,5195,5472,20120412110100,100,157284,159,358,5515,5557,20120412110100,80.62,178256,0,1,1279,5267,20120412110100,66.25,178256,4,99,413,899
20120412110120,165,306,68,84,28,267,142,8,21,30,620,218,22,80,10,43,333,98,103.935116,325,20120412110120,34.5,41940,0,96,5245,5524,20120412110120,100,157284,4,162,5561,5646,20120412110120,82.99,178256,0,1,1320,5316,20120412110120,60.89,178256,1,108,415,902
20120412110140,164,308,82,95,36,253,127,11,20,35,608,166,23,98,8,41,366,63,70.33186901,223,20120412110140,33.62,62912,0,94,5162,5431,20120412110140,100,167772,0,2,5493,5545,20120412110140,81.01,178256,0,1,1293,5248,20120412110140,60.32,178256,2,80,410,892
20120412110200,147,311,91,115,43,285,137,14,22,45,601,153,22,119,15,44,358,91,122.3279755,339,20120412110200,34.51,62912,0,2,5270,5554,20120412110200,100,167772,2,160,5579,5670,20120412110200,83.6,178256,0,1,1329,5335,20120412110200,62.91,178256,4,172,419,911
20120412110220,110,299,77,140,48,294,136,11,22,36,579,201,21,107,7,50,378,80,88.62249615,272,20120412110220,33.96,62912,0,94,5184,5452,20120412110220,100,167772,9,161,5503,5571,20120412110220,83.53,199228,0,1,1310,5264,20120412110220,62.39,178256,2,89,416,906
20120412110240,128,320,90,120,32,280,127,17,19,30,594,193,21,109,19,51,318,87,63.79295499,196,20120412110240,36.05,52428,0,92,5182,5448,20120412110240,98.58,167772,0,2,5491,5546,20120412110240,80.48,241172,0,1,1300,5261,20120412110240,62.94,178256,1,146,425,919
20120412110300,121,311,80,108,42,302,140,17,23,48,624,170,20,93,15,52,356,118,58.56628788,187,20120412110300,35.56,52428,0,2,5292,5558,20120412110300,100,167772,2,156,5611,5645,20120412110300,80.65,241172,0,1,1297,5371,20120412110300,64.94,178256,3,122,427,928
20120412110320,131,322,82,104,32,310,140,11,20,44,549,192,23,133,12,60,359,100,50.80411585,144,20120412110320,38.59,52428,0,92,5148,5409,20120412110320,95.9,167772,4,156,5467,5467,20120412110320,77.91,241172,0,1,1259,5243,20120412110320,61.37,167772,0,118,427,924
20120412110340,124,321,86,70,26,284,128,13,18,46,625,168,18,128,13,44,379,88,84.95696006,215,20120412110340,40.26,52428,0,93,5308,5585,20120412110340,99.53,167772,0,2,5620,5657,20120412110340,80.54,241172,0,1,1276,5370,20120412110340,62.39,178256,0,129,421,908
20120412110400,119,312,87,109,42,327,153,14,24,44,579,172,26,134,12,57,359,98,54.49925037,169,20120412110400,36.32,52428,0,2,5198,5457,20120412110400,96.18,167772,2,159,5521,5527,20120412110400,79.15,241172,0,1,1285,5307,20120412110400,64.3,178256,2,139,432,940
20120412110420,114,325,95,105,30,321,144,14,23,42,563,188,22,106,16,53,363,90,67.80833971,192,20120412110420,35.48,52428,0,91,5280,5548,20120412110420,98.99,167772,0,158,5589,5616,20120412110420,78.73,262144,0,1,1273,5349,20120412110420,64.07,230684,1,139,424,920
20120412110440,123,317,76,109,38,271,125,10,22,42,604,181,20,141,10,54,339,69,50.42297138,143,20120412110440,34.85,62912,0,91,5087,5346,20120412110440,95.38,167772,1,2,5392,5397,20120412110440,75.8,262144,0,1,1224,5161,20120412110440,60.05,230684,2,101,416,897
20120412110500,118,330,104,116,42,285,137,14,15,34,594,157,21,111,13,47,394,78,40.50651341,111,20120412110500,36.11,62912,0,2,5243,5510,20120412110500,96.96,167772,0,154,5560,5539,20120412110500,76.49,262144,0,1,1229,5321,20120412110500,60.58,230684,0,110,420,917
20120412110700,227,535,128,34,19,152,102,4,26,65,647,231,35,16,3,14,257,25,202.4813492,439,20120412110700,41.4,41940,0,100,5295,5588,20120412110700,100,136312,202,396,5624,5684,20120412110700,82.64,188740,0,2,1314,5371,20120412110700,63.28,199228,9,59,410,909
20120412110720,195,286,68,59,23,250,135,6,29,43,624,200,25,66,7,35,347,76,246.3532741,499,20120412110720,41.29,41940,0,2,5253,5546,20120412110720,100,136312,0,2,5572,5663,20120412110720,82.8,188740,0,1,1326,5317,20120412110720,65.8,199228,2,48,412,896
20120412110740,202,296,105,107,44,319,154,23,19,38,557,179,14,126,14,47,361,82,196.7767026,455,20120412110740,41.05,73400,0,97,5306,5604,20120412110740,100,136312,0,164,5643,5713,20120412110740,84.67,199228,0,1,1367,5407,20120412110740,60.99,199228,2,137,433,944
20120412110800,140,333,88,124,35,275,140,15,10,37,603,195,18,108,18,33,343,87,218.1936972,488,20120412110800,40.59,73400,0,92,5210,5501,20120412110800,100,146800,0,184,5531,5614,20120412110800,84.14,209712,0,2,1335,5291,20120412110800,58.18,230684,2,118,423,912
20120412110820,135,321,84,101,35,323,152,12,23,41,586,190,20,112,14,61,336,94,218.742803,504,20120412110820,40.54,73400,0,2,5300,5583,20120412110820,100,146800,0,3,5613,5702,20120412110820,83.58,209712,0,1,1345,5379,20120412110820,62.06,230684,1,112,427,927
20120412110840,136,305,83,102,31,286,133,8,18,45,597,174,20,120,8,48,344,77,216.9037475,474,20120412110840,39.99,62912,0,93,5236,5534,20120412110840,100,146800,0,158,5558,5639,20120412110840,81.91,251656,0,1,1319,5308,20120412110840,60.73,230684,5,122,415,899
20120412110900,110,345,89,72,26,288,128,11,22,41,592,178,25,120,10,52,402,88,198.99192,477,20120412110900,38.85,62912,0,93,5241,5535,20120412110900,100,146800,34,5,5581,5643,20120412110900,84.78,251656,0,2,1345,5350,20120412110900,62.51,230684,9,124,427,926
20120412110920,134,302,59,93,33,286,136,14,22,32,609,152,25,117,12,64,390,93,168.7465993,424,20120412110920,38.94,62912,0,4,5184,5470,20120412110920,100,146800,0,186,5493,5591,20120412110920,82.62,251656,0,1,1337,5255,20120412110920,62.59,188740,0,139,420,913
20120412110940,107,277,77,102,36,322,155,14,20,37,597,147,12,112,14,65,392,103,202.6608729,465,20120412110940,39.13,62912,0,95,5189,5481,20120412110940,100,146800,0,161,5513,5592,20120412110940,81.88,251656,0,1,1323,5268,20120412110940,59,188740,1,62,416,903
20120412111000,108,307,80,104,35,338,147,19,19,35,583,176,17,139,17,68,375,84,216.7404753,530,20120412111000,38.56,52428,0,91,5229,5511,20120412111000,100,146800,43,135,5546,5620,20120412111000,84.26,251656,0,2,1342,5323,20120412111000,61.79,188740,2,178,430,933
20120412111020,107,307,80,124,43,332,152,18,17,41,604,142,20,127,20,61,391,81,229.9463817,526,20120412111020,38.8,52428,0,2,5269,5558,20120412111020,100,146800,0,157,5592,5673,20120412111020,83.67,251656,0,1,1353,5360,20120412111020,59.89,209712,1,132,431,932
20120412111040,124,320,96,122,43,307,134,14,21,45,609,167,27,130,11,47,383,93,186.8466394,471,20120412111040,39.03,83884,0,92,5304,5592,20120412111040,100,146800,2,184,5621,5704,20120412111040,83.9,220200,0,1,1358,5392,20120412111040,63.32,220200,2,123,435,941
20120412111100,114,335,87,126,40,279,113,16,23,36,616,177,24,126,18,68,376,116,144.6089219,403,20120412111100,37.79,83884,0,92,5267,5538,20120412111100,100,157284,0,2,5574,5662,20120412111100,86.72,220200,0,2,1385,5371,20120412111100,64.34,220200,2,171,449,973
20120412111320,202,314,101,57,25,238,132,5,26,50,576,288,26,61,4,24,327,51,385.5053849,622,20120412111320,34.63,41940,0,4,5214,5502,20120412111320,100,167772,0,160,5521,5616,20120412111320,81.67,251656,0,0,1315,5274,20120412111320,63.2,220200,0,40,414,896
20120412111340,177,288,109,98,34,285,151,12,14,41,569,224,8,100,10,40,331,62,338.0548374,580,20120412111340,34.22,41940,0,110,5200,5499,20120412111340,100,167772,11,118,5538,5599,20120412111340,82.42,251656,0,0,1334,5306,20120412111340,56.09,220200,2,165,421,918
20120412111400,180,332,83,107,39,265,119,11,17,47,580,212,27,101,9,51,325,76,337.7752809,603,20120412111400,34.58,41940,0,2,5258,5545,20120412111400,100,167772,0,183,5562,5658,20120412111400,82.15,251656,0,2,1325,5323,20120412111400,60.14,220200,1,76,420,909
20120412111420,152,318,94,109,41,289,143,11,24,42,580,233,20,105,15,36,374,76,330.9079639,617,20120412111420,34.79,41940,0,107,5244,5546,20120412111420,100,167772,0,3,5580,5642,20120412111420,84.32,251656,0,0,1346,5346,20120412111420,61.05,262144,0,103,428,930
20120412111440,169,308,105,106,32,271,129,15,21,35,533,227,26,112,10,62,383,94,352.5329795,602,20120412111440,34.6,41940,0,92,5215,5505,20120412111440,100,167772,0,184,5538,5613,20120412111440,83.51,251656,0,0,1358,5317,20120412111440,62.75,262144,2,131,435,944
20120412111500,128,322,90,108,37,310,145,19,23,42,538,216,20,122,19,57,359,90,322.7319471,599,20120412111500,35.82,31456,0,2,5297,5587,20120412111500,100,136312,0,156,5609,5699,20120412111500,83.84,251656,0,2,1357,5383,20120412111500,61.58,262144,2,103,433,939
20120412111520,158,312,91,107,38,300,131,14,25,33,570,209,24,105,16,57,389,81,386.0045113,673,20120412111520,35.39,31456,0,106,5216,5494,20120412111520,100,136312,17,99,5527,5611,20120412111520,85.38,230684,0,0,1364,5314,20120412111520,63.72,262144,1,144,438,953
20120412111540,161,297,91,133,45,356,171,12,14,26,550,160,13,125,10,57,380,86,330.1641236,585,20120412111540,36.23,31456,0,92,5250,5553,20120412111540,100,136312,1,156,5575,5649,20120412111540,82.96,230684,0,0,1346,5340,20120412111540,58.09,230684,0,95,428,928
20120412111600,132,328,88,134,43,288,120,19,21,57,580,211,25,124,18,55,367,114,321.0121145,631,20120412111600,35.94,41940,0,2,5343,5629,20120412111600,100,136312,0,157,5671,5743,20120412111600,86.76,230684,0,2,1381,5456,20120412111600,62.36,230684,0,143,446,966
20120412111620,141,320,79,125,43,327,149,17,31,50,548,197,30,129,13,60,367,114,299.4810219,575,20120412111620,36.16,41940,0,93,5372,5664,20120412111620,100,136312,0,2,5691,5767,20120412111620,85.45,230684,0,0,1380,5474,20120412111620,67.77,230684,0,155,450,967
20120412111640,145,327,73,109,37,301,130,18,28,46,608,165,30,120,17,53,375,91,337.8159371,636,20120412111640,36.36,41940,0,94,5300,5586,20120412111640,100,136312,52,250,5621,5696,20120412111640,85.64,230684,0,0,1356,5390,20120412111640,63.77,230684,0,72,437,942
20120412111700,140,318,78,94,30,290,131,13,25,44,584,163,26,115,15,53,367,81,373.9509155,628,20120412111700,36.4,41940,0,4,5232,5532,20120412111700,100,136312,1,164,5570,5635,20120412111700,83.44,220200,0,2,1344,5334,20120412111700,63.85,209712,1,152,425,925
20120412111720,121,295,70,104,43,302,141,15,26,36,606,161,24,120,15,50,397,98,318.8300305,560,20120412111720,35.99,41940,0,107,5147,5438,20120412111720,100,136312,0,2,5456,5552,20120412111720,82.34,220200,0,3,1325,5221,20120412111720,60.8,209712,0,111,418,903
20120412111740,39,104,37,53,10,124,58,8,9,11,193,56,8,51,9,18,124,24,348.1987179,563,20120412111740,10.96,41940,0,3,1506,1597,20120412111740,31.86,125828,6,158,1582,1632,20120412111740,22.41,220200,0,2,344,1485,20120412111740,17.11,209712,0,128,142,211
20120412112040,280,452,94,41,16,194,122,4,45,54,589,240,45,36,3,14,238,31,547.3314652,3229,20120412112040,42.08,31456,0,15,5265,5572,20120412112040,100,115340,0,164,5602,5680,20120412112040,82.64,220200,0,2,1328,5335,20120412112040,70.14,251656,0,42,407,896
20120412112100,194,288,92,68,28,265,140,4,28,39,586,203,19,74,4,26,318,47,628.7618655,3292,20120412112100,41.36,52428,0,96,5135,5441,20120412112100,100,115340,10,250,5456,5539,20120412112100,79.32,220200,0,1,1273,5180,20120412112100,59.87,251656,1,100,381,849
20120412112120,165,278,70,84,28,273,138,19,18,40,564,206,18,98,15,46,347,79,565.1041834,3248,20120412112120,41.98,62912,0,95,5285,5585,20120412112120,100,115340,0,3,5623,5700,20120412112120,84.71,230684,0,0,1339,5359,20120412112120,60.27,251656,1,78,410,906
20120412112140,139,296,77,79,27,305,139,13,22,38,607,172,19,116,12,53,356,70,572.4110236,3239,20120412112140,41.87,62912,0,3,5230,5540,20120412112140,100,115340,0,165,5563,5635,20120412112140,81.15,230684,0,2,1314,5294,20120412112140,59.7,251656,0,169,405,893
20120412112200,158,298,67,101,40,247,115,12,15,38,569,156,18,94,16,47,391,88,571.1198381,3239,20120412112200,42.09,62912,0,95,5235,5547,20120412112200,100,115340,0,163,5577,5643,20120412112200,81.85,230684,0,1,1325,5304,20120412112200,57.97,251656,0,108,402,899
20120412112220,156,216,67,104,35,276,132,12,17,38,469,131,11,104,8,43,340,95,1608.171251,5276,20120412112220,33.29,62912,0,85,4470,4735,20120412112220,85.49,115340,0,3,4753,4791,20120412112220,71.53,230684,0,0,1136,4542,20120412112220,51.29,251656,12,111,362,800
20120412112240,162,293,64,105,33,284,125,14,16,30,538,131,26,119,14,43,345,79,749.0020653,3329,20120412112240,38.12,62912,0,5,5172,5473,20120412112240,100,115340,3,228,5499,5583,20120412112240,80.97,230684,0,2,1306,5230,20120412112240,58.45,251656,3,152,396,877
20120412112300,116,203,61,90,30,226,112,11,21,17,437,115,16,90,11,36,304,77,677.3041054,3289,20120412112300,30.68,62912,0,111,4203,4453,20120412112300,81.15,115340,0,3,4473,4517,20120412112300,68.59,230684,0,0,1082,4271,20120412112300,52.06,199228,5,46,353,754
20120412112320,126,314,79,113,40,317,137,20,21,37,588,173,18,133,24,52,413,99,1814.351331,9262,20120412112320,40.06,62912,0,2,5264,5573,20120412112320,100,115340,0,168,5610,5665,20120412112320,81.97,230684,0,1,1330,5347,20120412112320,60.61,199228,0,154,401,911
20120412112340,131,267,74,126,44,277,130,12,18,24,583,135,23,117,10,53,400,99,565.8180737,3234,20120412112340,40.09,62912,0,98,5206,5514,20120412112340,100,115340,0,191,5534,5619,20120412112340,82.86,230684,0,1,1311,5263,20120412112340,58.76,199228,1,95,396,880
20120412112400,130,289,64,103,28,309,136,18,20,33,588,139,13,116,16,54,363,105,601.5257528,3254,20120412112400,40.21,31456,0,94,5211,5509,20120412112400,100,115340,0,3,5540,5626,20120412112400,82.73,230684,0,1,1336,5279,20120412112400,60.27,199228,0,119,407,903
20120412112420,119,270,77,100,38,306,137,15,20,41,579,154,22,133,13,42,391,82,618.358015,3285,20120412112420,39.91,31456,0,3,5167,5474,20120412112420,100,157284,36,254,5503,5570,20120412112420,80.82,209712,0,1,1305,5235,20120412112420,60,209712,3,139,405,884
20120412112440,105,275,79,127,44,305,145,12,13,40,556,139,17,116,14,48,387,81,587.8106272,3242,20120412112440,39.95,31456,0,94,5221,5525,20120412112440,100,157284,0,3,5552,5636,20120412112440,83.67,209712,0,0,1325,5288,20120412112440,57.31,209712,2,78,404,892
20120412112640,294,763,207,9,5,66,53,4,32,82,523,175,48,2,1,4,107,12,416.3958944,688,20120412112640,36.83,41940,0,78,5420,5728,20120412112640,100,157284,0,2,5741,5821,20120412112640,83.67,241172,0,1,1349,5490,20120412112640,65.85,251656,3,73,396,930
20120412112700,246,380,105,30,16,194,124,6,40,50,558,238,34,39,5,13,260,40,696.470984,3343,20120412112700,36.75,41940,0,13,5191,5503,20120412112700,100,157284,14,225,5530,5607,20120412112700,80.23,241172,0,2,1282,5240,20120412112700,62.48,251656,2,52,388,848
20120412112720,198,296,82,65,27,289,156,8,22,33,555,246,21,69,7,32,345,62,736.5145245,3386,20120412112720,36.46,41940,0,96,5234,5544,20120412112720,100,157284,0,165,5576,5644,20120412112720,82.04,241172,0,1,1326,5310,20120412112720,60.93,251656,1,113,401,898
20120412112740,181,273,72,103,37,315,159,15,23,44,551,196,19,104,10,56,348,65,686.7596266,3340,20120412112740,36.44,41940,0,96,5234,5546,20120412112740,100,157284,0,3,5584,5647,20120412112740,84.08,241172,0,1,1324,5312,20120412112740,59.91,251656,1,60,409,894
20120412112800,176,311,83,113,43,289,138,17,11,36,513,174,15,110,17,44,375,109,730.4615385,3348,20120412112800,36.83,62912,0,2,5248,5559,20120412112800,100,125828,0,164,5570,5661,20120412112800,83.92,241172,0,1,1358,5312,20120412112800,58.06,220200,4,169,416,928
20120412112820,152,270,73,108,39,285,125,17,22,36,555,166,25,94,19,51,365,100,749.8153477,3347,20120412112820,36.6,62912,0,94,5194,5498,20120412112820,100,125828,26,223,5529,5607,20120412112820,81.89,241172,0,0,1319,5260,20120412112820,60.56,220200,2,89,401,888
20120412112840,114,282,69,135,41,297,139,14,25,35,542,186,23,110,12,68,389,113,722.6723207,3349,20120412112840,36.9,62912,0,96,5283,5593,20120412112840,100,125828,0,3,5621,5698,20120412112840,84.58,188740,0,1,1343,5357,20120412112840,62.03,220200,3,131,413,911
20120412112900,141,280,87,110,36,331,152,18,22,31,550,170,21,124,18,59,377,96,641.5699581,3286,20120412112900,37.31,73400,0,2,5317,5624,20120412112900,100,125828,0,165,5652,5724,20120412112900,84.1,188740,0,1,1363,5398,20120412112900,62.73,220200,3,60,420,939
20120412112920,135,272,72,115,39,306,134,14,21,42,547,175,24,124,17,60,405,103,639.9508637,3323,20120412112920,37.06,73400,0,96,5260,5568,20120412112920,100,125828,0,164,5598,5669,20120412112920,83.13,188740,0,0,1348,5340,20120412112920,59.71,251656,3,181,414,922
20120412112940,108,314,103,102,31,313,138,20,24,33,536,146,24,132,15,55,377,84,763.6219178,3435,20120412112940,36.95,73400,0,95,5281,5592,20120412112940,100,125828,0,2,5623,5694,20120412112940,84.3,188740,0,1,1327,5349,20120412112940,61.02,251656,2,109,408,896
20120412113000,114,276,82,128,45,320,146,21,19,38,569,185,21,115,25,51,394,59,641.0755368,3262,20120412113000,37.41,52428,0,2,5289,5591,20120412113000,100,125828,0,165,5614,5700,20120412113000,83.48,188740,0,1,1349,5352,20120412113000,60.92,251656,0,116,418,920
20120412113020,125,288,59,119,48,306,140,14,26,30,563,163,26,123,14,65,397,98,640.7645929,3283,20120412113020,37.46,52428,0,96,5277,5580,20120412113020,100,125828,23,227,5604,5686,20120412113020,82.78,167772,0,0,1329,5338,20120412113020,62.15,251656,3,184,408,902
20120412113040,111,293,71,127,40,323,139,19,26,44,548,153,29,134,21,50,378,107,704.3846154,3277,20120412113040,37.28,52428,0,98,5269,5580,20120412113040,100,125828,0,2,5612,5672,20120412113040,85.74,178256,0,1,1350,5361,20120412113040,63.13,283112,1,73,427,929
20120412113100,116,287,87,106,34,299,142,14,23,45,583,147,18,129,12,57,349,76,723.7190967,3357,20120412113100,37.49,52428,0,4,5216,5531,20120412113100,100,125828,0,163,5560,5628,20120412113100,82.22,178256,0,1,1320,5287,20120412113100,59.69,283112,3,210,401,889
